session.code,num_rounds_total,num_rounds_per_block,length_multi_digit,timeout_seconds_multi_digit,winning_color_triangle,red_majority,number_left_urn_triangle,number_left_urn_square,round_number,participant.code,id_in_group,wrong_answer_1,wrong_answer_2,wrong_answer_3,wrong_answer_4,wrong_answer_5,wrong_answer_6,wrong_answer_7,payoff,participant_payoff,consent,treatment_assignment,cognitive_load,similar_ingroup,observing_ingroup,type_assignment,group_assignment,urn_choice,optimal_urn,color_drawn_marble,memorized_correctly,memorize_number,recalled_number,share_winning_color,pay_task,q1,q2,q3,q4nocl,q4,q5nocl,q5,q6,q7,q8,age,gender,study_subject,monetary_earnings
53o1fp98,80,4,7,8,red,0,4,3,23,cet1ai8r,1,,,,,,,,0.0,4400.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,6iupjehw,2,,,,,,,,0.0,4700.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,kp5a1lya,4,,,,,,,,100.0,4500.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,euayz8f4,6,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,9czipx3f,7,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,ctyklg5z,8,,,,,,,,100.0,4000.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,32adyvpf,9,,,,,,,,100.0,4800.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,j2ccyww4,10,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,3j8jhkzb,1,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,fc1yx3bt,2,,,,,,,,0.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,ogydvqz3,4,,,,,,,,0.0,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,mu9ktr7d,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,qhz70830,7,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,bq95gob4,8,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,2h7c62gu,9,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,anz7z7u9,10,,,,,,,,0.0,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,0zaux16h,11,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,3,23,5xhjm0if,12,,,,,,,,0.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,cet1ai8r,1,,,,,,,,100.0,4400.0,,,,,,,,1,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,6iupjehw,2,,,,,,,,0.0,4700.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,kp5a1lya,4,,,,,,,,100.0,4500.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,euayz8f4,6,,,,,,,,0.0,4400.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,9czipx3f,7,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,ctyklg5z,8,,,,,,,,100.0,4000.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,32adyvpf,9,,,,,,,,100.0,4800.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,j2ccyww4,10,,,,,,,,100.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,3j8jhkzb,1,,,,,,,,300.0,4400.0,,,,0.1,1,,,1,0,red,1,8542883,8542883,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,fc1yx3bt,2,,,,,,,,300.0,6600.0,,,,0.9,0,,,1,1,,1,3832145,3832145,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,0.1,1,,,0,1,red,1,5731686,5731686,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,ogydvqz3,4,,,,,,,,400.0,4300.0,,,,0.9,0,,,0,0,,1,2147854,2147854,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,mu9ktr7d,5,,,,,,,,300.0,5800.0,,,,0.9,0,,,1,0,,1,6425127,6425127,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,37hzkfu9,6,,,,,,,,100.0,4200.0,,,,0.1,1,,,1,0,blue,1,1871185,1871185,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,qhz70830,7,,,,,,,,300.0,6100.0,,,,0.9,0,,,1,0,,1,2881754,2881754,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,bq95gob4,8,,,,,,,,300.0,3900.0,,,,0.1,1,,,0,0,red,1,5348171,5348171,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,2h7c62gu,9,,,,,,,,200.0,3700.0,,,,0.1,1,,,1,1,red,1,1374774,1374774,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,anz7z7u9,10,,,,,,,,200.0,5400.0,,,,0.1,0,,,1,1,,1,3112785,3112785,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,0zaux16h,11,,,,,,,,100.0,3700.0,,,,0.1,1,,,0,1,red,1,4222318,4222318,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,1,24,5xhjm0if,12,,,,,,,,400.0,6000.0,,,,0.1,0,,,0,0,,1,2855366,2855366,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,cet1ai8r,1,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,6iupjehw,2,,,,,,,,100.0,4700.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,h7msn5pp,3,,,,,,,,100.0,4100.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,kp5a1lya,4,,,,,,,,100.0,4500.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,vv02u0g2,5,,,,,,,,0.0,4600.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,euayz8f4,6,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,9czipx3f,7,,,,,,,,0.0,4400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,ctyklg5z,8,,,,,,,,0.0,4000.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,32adyvpf,9,,,,,,,,100.0,4800.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,j2ccyww4,10,,,,,,,,100.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,3j8jhkzb,1,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,fc1yx3bt,2,,,,,,,,0.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,ogydvqz3,4,,,,,,,,0.0,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,mu9ktr7d,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,qhz70830,7,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,bq95gob4,8,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,2h7c62gu,9,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,anz7z7u9,10,,,,,,,,0.0,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,0zaux16h,11,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,3,2,25,5xhjm0if,12,,,,,,,,0.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,cet1ai8r,1,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,6iupjehw,2,,,,,,,,100.0,4700.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,kp5a1lya,4,,,,,,,,0.0,4500.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,euayz8f4,6,,,,,,,,100.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,9czipx3f,7,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,ctyklg5z,8,,,,,,,,0.0,4000.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,32adyvpf,9,,,,,,,,0.0,4800.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,j2ccyww4,10,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,3j8jhkzb,1,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,fc1yx3bt,2,,,,,,,,0.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,ogydvqz3,4,,,,,,,,0.0,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,mu9ktr7d,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,qhz70830,7,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,bq95gob4,8,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,2h7c62gu,9,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,anz7z7u9,10,,,,,,,,0.0,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,0zaux16h,11,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,26,5xhjm0if,12,,,,,,,,0.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,cet1ai8r,1,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,6iupjehw,2,,,,,,,,0.0,4700.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,kp5a1lya,4,,,,,,,,0.0,4500.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,euayz8f4,6,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,9czipx3f,7,,,,,,,,0.0,4400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,ctyklg5z,8,,,,,,,,100.0,4000.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,32adyvpf,9,,,,,,,,0.0,4800.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,j2ccyww4,10,,,,,,,,0.0,4400.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,3j8jhkzb,1,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,fc1yx3bt,2,,,,,,,,0.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,ogydvqz3,4,,,,,,,,0.0,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,mu9ktr7d,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,qhz70830,7,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,bq95gob4,8,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,2h7c62gu,9,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,anz7z7u9,10,,,,,,,,0.0,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,0zaux16h,11,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,1,27,5xhjm0if,12,,,,,,,,0.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,cet1ai8r,1,,,,,,,,0.0,4400.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,6iupjehw,2,,,,,,,,100.0,4700.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,kp5a1lya,4,,,,,,,,0.0,4500.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,euayz8f4,6,,,,,,,,100.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,9czipx3f,7,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,ctyklg5z,8,,,,,,,,100.0,4000.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,32adyvpf,9,,,,,,,,0.0,4800.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,j2ccyww4,10,,,,,,,,100.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,3j8jhkzb,1,,,,,,,,400.0,4400.0,,,,0.1,1,,,1,1,blue,1,6811265,6811265,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,fc1yx3bt,2,,,,,,,,300.0,6600.0,,,,0.9,0,,,0,1,,1,1326755,1326755,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,0.1,1,,,0,1,red,0,6353331,6353331   ,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,ogydvqz3,4,,,,,,,,300.0,4300.0,,,,0.9,0,,,1,1,,1,6675857,6675857,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,mu9ktr7d,5,,,,,,,,400.0,5800.0,,,,0.9,0,,,1,0,,1,5372364,5372364,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,0.1,1,,,1,0,blue,1,6673645,6673645,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,qhz70830,7,,,,,,,,300.0,6100.0,,,,0.9,0,,,1,0,,1,5787454,5787454,1,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,bq95gob4,8,,,,,,,,200.0,3900.0,,,,0.1,1,,,0,0,blue,1,3425851,3425851,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,2h7c62gu,9,,,,,,,,100.0,3700.0,,,,0.1,1,,,0,1,red,0,2438665,2468665,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,anz7z7u9,10,,,,,,,,300.0,5400.0,,,,0.1,0,,,1,0,,1,2338566,2338566,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,0zaux16h,11,,,,,,,,200.0,3700.0,,,,0.1,1,,,0,1,blue,1,6351643,6351643,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,0,4,0,28,5xhjm0if,12,,,,,,,,300.0,6000.0,,,,0.1,0,,,1,0,,1,2641584,2641584,0,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,cet1ai8r,1,,,,,,,,0.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,6iupjehw,2,,,,,,,,100.0,4700.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,h7msn5pp,3,,,,,,,,0.0,4100.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,kp5a1lya,4,,,,,,,,0.0,4500.0,,,,,,,,1,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,vv02u0g2,5,,,,,,,,0.0,4600.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,euayz8f4,6,,,,,,,,100.0,4400.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,9czipx3f,7,,,,,,,,0.0,4400.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,ctyklg5z,8,,,,,,,,100.0,4000.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,32adyvpf,9,,,,,,,,0.0,4800.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,j2ccyww4,10,,,,,,,,100.0,4400.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,3j8jhkzb,1,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,fc1yx3bt,2,,,,,,,,0.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,oduqw5b1,3,,,,,,,,0.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,ogydvqz3,4,,,,,,,,0.0,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,mu9ktr7d,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,37hzkfu9,6,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,qhz70830,7,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,bq95gob4,8,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,2h7c62gu,9,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,anz7z7u9,10,,,,,,,,0.0,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,0zaux16h,11,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,2,3,29,5xhjm0if,12,,,,,,,,0.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,cet1ai8r,1,,,,,,,,0.0,4400.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,6iupjehw,2,,,,,,,,100.0,4700.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,h7msn5pp,3,,,,,,,,100.0,4100.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,kp5a1lya,4,,,,,,,,0.0,4500.0,,,,,,,,1,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,vv02u0g2,5,,,,,,,,100.0,4600.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,euayz8f4,6,,,,,,,,100.0,4400.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,9czipx3f,7,,,,,,,,0.0,4400.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,ctyklg5z,8,,,,,,,,0.0,4000.0,,,,,,,,1,0,red,,,,,,,,,,,,,,,,,,,
53o1fp98,80,4,7,8,red,1,4,4,30,32adyvpf,9,,,,,,,,100.0,4800.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
